      
0.001173878088 39.50210952 0.001202831161 60.54160308 .80522508547e- .35563945 1.33489393193e-
381.5338745 000 283.5865478 579.4104003 4.0357856 37.3467102 1.406014442
365.3096923 000 356.8292846 66.3496093 8.41163635 7.37271118 1.157505750
313.4086914 21.8698730 286.669982 40.5628356 4.50510787 2.53776550 0.6082124710
235.0765380 95.5676879 198.2384338 04.7859954 7.40560150 .231838226 0.1361761093
500.8014831 3.6899566 406.7058715 0.83861541 1.27877807 2.283073902 2.351331233
47.58469390 42.26199340 18.02907562 9.3057651 1.14192199 3.481988906 .174470543
413.4024047 30.25242042 315.6674194 .1749086 9.594084739 6.266592979 2.861244440
45.82490539 85.27146911 5.914473533 0.92470932 .042625427 3.981303691 .9813315868
8.72949600 577.0218505 5.60245704 187.5113525 16.77021026 22.5271301 0.460800319
57.7584838 956.8805541 45.0484161 384.1090087 3.088348865 43.38161468 .512219905
89.6911315 1000 23.9792785 417.8303222 14.80827617 53.39704132 .38977670
76.2956085 972.5837402 9.9022178 420.7024230 31.02858352 48.62713623 1.36754035
97.306823 890.3333740 31.2640380 358.0823974 .401124954 35.80633544 .938519239
11.1238098 603.2534179 32.8268280 209.4954833 10.07441711 19.58849143 .5998492836
27.0959472 355.6931457 8.95497131 108.3979797 6.462101936 9.213111877 .3751863837
49.7636413 194.7729797 4.37319946 46.09476470 3.663285732 2.758318901 .2147031128
8.61113739 107.868316 0.21110534 16.05545997 1.7394027 .5244933366 .1110294610
6.10369110 75.68830108 5.19516372 9.073862075 0.5745457410 .576260805 .05152128264
0.4092044 78.48982238 .083939552 16.1476058 .0003905370831 .268029570 .02268004044
.624300956 99.50788879 .545695781 29.87501525 .1908275187 .2985501289 .01246518082
.397161006 126.5074691 .630371093 45.03064727 .1636910736 0.8439452648 .01187195163
.93357706 151.795104 .940583229 58.45491790 .04164427518 1.868718147 .01483191549
.383017539 171.5491943 .596142292 68.70497894 0.09767703711 2.63855385 .0178467370
.935757637 184.6845397 .136866569 75.51244354 0.2127769738 3.128698825 .01945954561
0.64352703 191.807586 .379897117 79.31726074 0.289130896 3.374506950 .01908336207
1.24205017 194.3711547 .328094959 80.88899230 0.325971812 3.440351724 .01732097379
0.81384849 193.9983215 .048926830 81.02458190 0.3325529694 3.395504474 .01459142379
.685018539 192.097274 .647120237 80.40320587 0.3185942471 3.295174598 .01155636273
.173024177 189.7351379 .203162908 79.52848815 0.2951251864 3.184535264 .008545434102
.583312511 187.5650329 .781998634 78.70246887 0.2694268226 3.084661006 .005924142897
.114280700 185.9312133 .417582750 78.08370971 0.2461080253 3.009371757 .00370695814
.877997398 184.9008178 .124606609 77.70469665 0.2262885868 2.959505081 .002158701419
.918066024 184.40347 .899415731 77.53327941 0.2120790630 2.931344747 .0009509548544
.208827495 184.3093566 .731126785 77.51357269 0.2022095918 2.919283151 .71079212427e-
.722694873 184.4621887 .608574867 77.58091735 0.195951819 2.918173789 0.0005217622965
.39598906 184.7524871 .519332885 77.68864440 0.1905316710 2.922040700 0.0008174460381
.166222453 185.0566406 .446680068 77.78385925 0.1880203932 2.926659822 0.001150660216
.003562927 185.3327026 .388475179 77.85344696 0.1850769668 2.930749416 0.001301489770
.8846275806 185.5494384 .338076591 77.88407897 0.1825082302 2.932124137 0.001451389864
.7877591252 185.6952056 .292610883 77.87551879 0.1799029856 2.932075500 0.001543879508
.6955882310 185.8000183 .249574542 77.84254455 0.1773096621 2.929835319 0.001653188839
.6029251813 185.8554077 .20803093 77.78382873 0.174624383 2.926481246 0.001733083277
.5237231254 185.8853454 .169845104 77.71176147 0.1719806939 2.924207448 0.001814715564
.4520100653 185.9154205 .13458466 77.63658905 0.1689313948 2.920319557 0.001849206164
.3766036629 185.9237823 .099561572 77.5519027 0.1665769964 2.917545795 0.001941105350
.3204059600 185.9502410 .069139122 77.47512817 0.1634358912 2.915373802 0.001895036548
.2734475731 185.9867553 .040617704 77.40257263 0.1608179658 2.913838624 0.001910746097
.2364422976 186.0127563 .013910651 77.3250885 0.1586604267 2.91220951 0.001937998458
