      
0.001173878088 39.50210952 0.001202831161 60.54160308 .80522508547e- .35563945 1.33489393193e-
49.9724731 000 45.0240173 579.8070678 221.9203796 35.8543243 10.57477283
88.347656 39.855468 69.7456665 70.7173156 34.77945709 1.77207946 0.5225933790
87.8200988 475.0046997 37.0004882 187.8235321 18.4114418 30.58147048 .015956163
67.4807739 897.7118530 89.3114624 422.2509460 7.43873596 54.93379974 .436032295
99.7839965 967.3383789 09.1295776 452.0099182 7.25844573 55.53498077 .330950498
12.5672607 914.3729248 93.456024 432.9653320 1.71677780 55.20099639 .859331130
51.9152221 867.0302734 32.2092285 381.5500793 9.65291595 48.27856445 .787269115
25.7316589 853.0466308 45.5050506 333.8690185 1.96709632 37.81685638 .558832168
31.6725463 832.1591796 45.4254760 309.6961669 1.17411994 37.04463577 .743741035
7.2704010 878.0847167 1.30281066 301.8834228 .517511844 26.7455520 .177836894
75.62518310 883.6197509 43.04298782 321.2276611 4.26111221 50.33507537 .8672875761
172.5975494 859.8591918 93.57436370 331.0188598 6.88036346 43.80167388 .190779685
610.5386962 731.3718261 432.5861816 323.5510253 12.16975593 29.05518150 4.783802986
513.9704589 489.6161499 273.5661010 224.8837890 0.01890563 19.55000877 .796481847
545.2202148 46.41270446 335.3375549 34.54361343 3.92640686 .18828153 1.597546100
488.0360107 56.1965332 301.9994812 4.69723129 .100469589 5.28859710 1.701128721
227.8682556 08.4030761 115.6616439 0.13461303 0.10195159 5.14501953 .060041189
509.9820251 04.0781 364.8015136 6.03763580 43.75375747 1.23889350 4.593741416
329.5019531 88.3242797 208.985504 2.65970611 .434226036 4.9434881 0.1498958468
447.2885131 51.1645507 323.8140563 1.60622787 41.71360778 6.5731029 5.046024322
413.5965576 64.8062133 295.9405517 5.98620605 33.35929107 5.22996234 4.441869258
329.6828002 78.424011 239.7720947 1.34387207 27.94240379 3.94661903 3.612363338
87.50167846 43.5440368 48.86841583 6.67843627 4.38945770 .503380775 .27675735
6.32320022 7.93648719 5.2942571 7.69687080 .575158596 .142720222 .267934799
1.53102111 117.8367309 2.17100143 .2329926490 .8764328360 .768676280 .179938316
12.5452575 179.9232940 3.74444580 20.22674942 1.565449953 .1027421355 .088476300
02.5449447 197.7964019 8.87065124 32.85764694 1.843228578 0.7862806320 .9226630926
7.67041778 185.2533111 6.31873321 42.71346282 1.151383519 1.15675950 .7504870891
8.6799011 157.7743835 1.66091728 49.25446319 0.1112691015 1.136805772 .5897694230
2.76409912 126.9496536 8.48680496 52.68863677 .8389741182 0.8887466192 .4512744843
.628076076 100.0149078 .626165390 53.62564468 .492125749 0.5509189367 .3400852084
7.836775302 80.36941528 .526132583 52.91088867 .790318727 0.2268271595 .2553696334
12.58325195 68.62435150 0.2483977079 51.31642532 .794423103 .03270944207 .1951864063
12.50067329 63.62775802 0.6072163581 49.52247619 .579424142 .1992745101 .1522733867
9.64243698 63.4674148 .4717258512 47.94733428 .259784460 .2843416929 .1234153881
5.751371383 66.11157226 .141661643 46.85350418 .9167730808 .3008804321 .1029934585
2.073094129 69.91768646 .792618274 46.29175567 .6115649342 .2744091153 .0881101787
.7141320109 73.67405700 .07666206 46.22088623 .3698199391 .2199942022 .07457167655
.400504112 76.74919128 .884016036 46.5081405 .2109185010 .1647683531 .06511010974
.05855655 78.80574798 .211503028 46.99635696 .1062517762 .101630382 .05288550257
.968370437 79.96757507 .201158523 47.55686187 .06460560858 .06085781008 .04494642838
.426301956 80.41622161 .971541881 48.09623718 .05158722028 .02785989642 .03673025220
.7027348 80.41558837 .6523642 48.54112243 .05998719483 .0133187817 .03046787716
.009459018 80.08110046 .327574253 48.87592697 .0621443055 0.007282128557 .02302631363
.4484496414 79.78571319 .069903850 49.07482910 .07635684311 .004734539426 .01944225281
.1043148562 79.12794494 .87230777 49.18023681 .05381809920 0.05008704587 .01094574667
0.1467777192 79.2131805 .773746490 49.15769195 .08307658880 .04239716380 .01420067995
0.1603497266 78.84735107 .735777378 49.2099418 .05092629417 0.02796456776 .007425972260
