      
0.001173878088 39.50210952 0.001202831161 60.54160308 .80522508547e- .35563945 1.33489393193e-
477.4432067 1000 390.810729 39.1580657 117.7055358 .766721725 .8925371
382.9112548 1000 390.1789855 562.7166748 1.50422286 56.98711776 3.569114208
254.2586517 344.5118103 271.3005371 293.7777099 9.75927734 21.81205177 2.708767414
296.2356872 13.3856506 326.5221557 22.44572067 6.44997406 1.19388008 2.8309199
414.3722534 28.3389282 473.4907226 0.30760192 3.50557327 1.0139617 3.574453830
363.3617553 13.3108978 432.8155822 7.83981323 2.48566436 6.08503532 3.022080421
148.0892333 3.67473983 198.2787475 .056097984 3.10777664 .098267316 0.9035757780
6.92395210 124.3358459 .633399963 41.0534782 5.00192070 6.568449020 .353014767
07.1366043 193.5936431 22.5356750 69.5437622 .364027500 12.36874961 .082204222
22.3235473 202.180313 49.2694702 82.7463073 2.763466358 13.55688095 .079795002
6.28954315 193.4924011 5.20830535 81.749496 0.3581563234 11.48243045 .3245610594
18.3241882 129.0841064 72.4040527 75.81242370 10.18235874 12.9547061 .112240791
80.0562286 81.6769409 31.5420684 71.42677307 12.26868247 9.789625167 .622714042
52.1213073 46.16334915 96.3128356 68.06161499 9.983564376 6.90424680 0.1787319183
49.1418762 13.61179733 91.5865325 62.95791625 10.23008918 5.161690711 0.8665331006
09.0701293 1.27001953 86.829895 58.71787261 22.19779205 6.220526218 .9759072065
86.9335479 4.01225280 40.0124206 70.44441223 16.81442642 2.640757560 .02881204336
9.13522338 5.9047594 05.2691268 66.56850433 6.675799369 0.7679982185 0.5590240955
19.8156890 0.06908798 52.1727294 67.51042938 8.537273406 0.5790746808 .07089430093
73.7801513 89.1900024 64.5560607 70.90847778 27.6322269 5.192474365 .524350643
50.9500427 5.55802154 02.4255676 76.45201110 15.98277759 1.125177383 .4433246552
79.0659179 97.728576 75.6374816 80.93527221 27.02327156 6.230460643 .940381288
22.7815475 7.95922088 80.8596649 83.1501388 16.06167221 1.843156933 .3657443821
0.972404 2.62364196 25.5112304 84.36643981 7.859726428 2.29022002 .4067860841
39.15417861 36.93833923 21.31284713 84.62648010 .392760038 0.4153055548 0.6381294727
75.36739349 71.00074005 71.14341735 83.39057922 .595605850 .3862542510 0.7446448802
78.67095947 73.1885833 79.71406555 83.14356231 .463882923 .6347586512 0.7340040206
68.87849426 76.00401306 68.03002929 81.8794860 .603089332 .5670306086 0.6109943389
52.5067787 54.60943603 49.56958770 83.70144653 .894925117 .8112258911 0.487489610
37.01217651 44.3174018 30.7682838 82.16451263 .308062076 .7271386384 0.3671176433
25.53117752 37.9109878 16.27844619 81.93933105 .12691974 .5330625772 0.2751563191
17.75098800 34.0150451 6.313091278 82.12094116 .352564573 .356527179 0.2082949876
12.77660942 31.70486640 .04007948935 82.27194213 .8919934034 .2342568784 0.1613595485
9.684787750 30.3513488 .906782627 82.34573364 .6383097171 .159561708 0.1271951049
7.743916988 29.53555297 .24619388 82.32153320 .5051473379 .1192203462 0.1032867580
6.436071395 29.02010345 .753776073 82.28247833 .4315465688 .09787020087 0.08491126447
5.466184616 28.63558959 .82938003 82.25691986 .3799890279 .08129450678 0.06925357878
4.663857460 28.31661796 .710577011 82.21412658 .3379847407 .07130573689 0.05752596259
3.964937686 28.03672027 0.48594665 82.20597076 .2968319058 .06046269834 0.04736755043
3.352241992 27.80594253 1.17910575 82.20636749 .2576016187 .0531930252 0.0393916182
2.802802562 27.58712959 1.80930900 82.20481872 .2193251848 .04481548070 0.03241912648
2.333853244 27.47868728 2.36993217 82.20075988 .1874929070 .05196002498 0.02846387028
1.922518730 27.18458175 2.82573032 82.25604248 .1488514542 .01731127873 0.01986789703
1.594389677 27.18032836 3.23305320 82.20785522 .1280339360 .04508049041 0.01910130493
1.30580782 26.94034194 3.55316734 82.27004241 .1014556288 .01056471653 0.01312522683
1.071409225 26.82490158 3.82536697 82.26156616 .083393946 .008991878479 0.01066766493
0.8680735826 26.65887451 4.05203247 82.28890991 .06851413846 0.006289307028 0.008102059364
0.7164416909 26.66413688 4.24034881 82.25337219 .05680651962 .008858745917 0.007370108272
