0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.46083678487e-07,-0.000110400680569,-4.3550315354e-08,-0.000182572199265,2.36481838556e-08,-3.74141336579e-06,5.81499648433e-07,-1.4608368474e-05,-0.0110400682315,-4.35503170593e-06,-0.018257221207,2.36481832872e-06,-0.00037414135295,5.81499662076e-05
-0.062826231122,-0.030167253688,0.0535830818117,0.0500881671906,0.0304436106235,-0.0628335550427,0.00222560134716,-6.28260850906,-3.00568532944,5.35831260681,5.02707433701,3.04435873032,-6.28298139572,0.222501978278
-0.125616505742,-0.0737932622433,0.0969500094652,0.099100895226,0.0594336912036,-0.125674948096,0.00431964732707,-6.27902746201,-4.36260080338,4.33669281006,4.90127277374,2.89900803566,-6.28413963318,0.209404602647
-0.188320070505,-0.136412754655,0.135527253151,0.161919564009,0.121763348579,-0.0758777931333,0.0671321898699,-6.27035665512,-6.26194953918,3.85772442818,6.28186702728,6.2329659462,4.97971582413,6.28125476837
-0.251047581434,-0.199233651161,0.175374642015,0.224755823612,0.167634576559,-0.033075902611,0.129958897829,-6.27275133133,-6.28208971024,3.98473906517,6.28362607956,4.58712291718,4.28018903732,6.28267097473
-0.313610315323,-0.262168675661,0.208902850747,0.28739374876,0.183949038386,0.00326338061132,0.192792758346,-6.25627374649,-6.29350280762,3.35282087326,6.2637925148,1.63144624233,3.63392829895,6.28338623047
-0.376137584448,-0.325223475695,0.23976315558,0.34988617897,0.17873634398,0.0341711901128,0.255627393723,-6.25272703171,-6.30548000336,3.08603048325,6.24924325943,-0.521269440651,3.09078097343,6.28346347809
-0.438519507647,-0.388337790966,0.267609447241,0.41227003932,0.158653020859,0.0594908818603,0.318461239338,-6.23819255829,-6.31143188477,2.78462934494,6.23838615417,-2.0083322525,2.53196930885,6.28338479996
-0.500678777695,-0.451478511095,0.290341854095,0.474565535784,0.130003347993,0.0801413506269,0.381294339895,-6.21592712402,-6.31407213211,2.27324080467,6.2295498848,-2.86496734619,2.06504702568,6.28331041336
-0.562314450741,-0.514563083649,0.29969149828,0.536795675755,0.0977813526988,0.0969287455082,0.444126367569,-6.16356754303,-6.30845737457,0.934964418411,6.22301435471,-3.22219967842,1.67873954773,6.283203125
-0.624417245388,-0.577820241451,0.311062395573,0.598972678185,0.067101188004,0.110604785383,0.506959140301,-6.21027946472,-6.32571601868,1.13708972931,6.21770048141,-3.06801652908,1.36760401726,6.2832775116
