      
0.001173878088 39.50210952 0.001202831161 60.54160308 .80522508547e- .35563945 1.33489393193e-
277.2639465 000 174.809219 578.902465 9.63024902 37.4055175 0.2936014235
356.6649169 93.5443115 337.8612976 20.6550903 5.35122680 1.44707870 0.8160996437
285.4412231 5.839317321 248.6756439 3.53726959 1.72588157 1.410868644 0.07751105725
405.3914794 504.9301147 330.6823730 242.0318908 4.84415245 28.60613441 0.9902355670
153.9169769 751.5862426 89.22497558 350.7164916 .14721584 36.34697723 .8551756739
49.79035949 820.8182373 1.97298729 377.7816772 4.530168533 36.66053771 .898177385
304.9303894 694.8337402 209.046997 354.754028 13.38917922 35.97088623 1.664464712
422.4095458 540.5629882 291.0818176 301.5832519 14.09579467 32.00868988 2.682661533
349.8292846 455.6521606 232.1672515 245.1246032 14.80381870 26.12869644 2.462881565
229.0967559 421.5221557 143.0975494 201.9448852 13.34238433 20.35596466 1.846015214
43.7281494 506.6677246 10.4859771 174.8535156 12.78069877 13.32836151 .3585926592
9.55567932 456.2375488 2.63669586 167.1682128 30.45271873 20.98539924 1.915822029
50.0839538 501.2810363 24.1455230 163.1485137 7.348526477 21.49713134 .518448591
04.341735 475.1633911 30.2412261 152.680572 14.29931640 17.56954002 .05371868
45.6056518 414.1578369 43.8351898 132.9377441 7.260113716 13.15771579 .720194339
42.3262939 259.1245727 96.3234558 25.18002891 2.0044479 .280722141 .657723903
79.9970703 7.83154296 37.3670043 7.64622497 .574599266 4.94376373 .789567232
89.478576 83.6261596 12.3377838 47.704895 5.279597282 7.18476676 .4943255782
47.5504455 45.0670471 9.17778015 52.9588623 2.168715476 6.42472457 .1050496175
3.71665191 33.8461608 0.15701961 30.1818542 .3404587209 3.56738662 0.07269310951
20.4672126 81.3856353 10.59820461 4.12007141 .340256094 .91703319 0.1719331741
49.31004714 12.0209503 17.23723220 5.47777557 .692222952 .404070854 0.1742687225
52.73014831 2.67660140 15.58725166 0.81243896 .621609687 .487230539 0.1258245110
41.26316070 16.60944175 10.29675388 6.679645061 .325535774 .325736045 0.0620682723
23.82577133 61.40934371 4.451146602 26.21081924 .9506369829 0.1108669042 0.005205830559
6.706413269 91.33741760 .2926272153 38.51985549 .590184450 0.9551372528 .03410533070
.519883155 108.4745941 .342329502 45.12815856 .294911354 1.371256589 .05410018190
4.54314804 116.0701751 .76407480 47.78511047 .0801044702 1.522235989 .05782434344
7.64859199 117.4981689 .951702594 48.08537292 0.05807161331 1.536618232 .05063758417
7.02722167 115.6686248 .388952255 47.27072143 0.1343798637 1.500687003 .03798164799
4.14285659 112.721145 .494994401 46.18820953 0.1675971299 1.471447587 .02414942532
0.34464931 110.0249328 .573705196 45.31587219 0.1736837029 1.467439651 .01204212382
.645000457 108.2484588 .79940688 44.84732437 0.1649100780 1.494561195 .003082778304
.640807628 107.5706329 .238443255 44.79320144 0.1508191674 1.546051263 0.002561327
.574148893 107.8542938 .8876376152 45.06082916 0.136255368 1.611806154 0.005304910242
.4155354499 108.8191986 .7047535181 45.52119064 0.1237182319 1.680233478 0.005927741527
0.02558343112 110.1526336 .6318450570 46.0554809 0.1154885739 1.745209336 0.005483530461
.01046272367 111.5688781 .6207987666 46.5611648 0.1098993569 1.801377296 0.004452671855
.2878327667 112.8951721 .6321004033 46.98963546 0.1068690717 1.846438288 0.003428515046
.6240401864 114.0045547 .6417543888 47.30813598 0.1055653542 1.880673050 0.00266872718
.8986449241 114.8662109 .6377105712 47.51979827 0.1052305698 1.906516551 0.002261590212
.06563377 115.4702224 .6199181675 47.62814331 0.1043904721 1.924154639 0.002110689878
.108134627 115.8738021 .5868468880 47.66115570 0.1047351658 1.936329007 0.002326030284
.054057836 116.120468 .5472580790 47.63829040 0.1037789881 1.944101214 0.002597309648
.9384834766 116.2664489 .5062678456 47.582534 0.1017167568 1.949049472 0.002814929932
.7951074838 116.3454437 .4650322496 47.50384521 0.09987547993 1.951836228 0.003092780709
.6519907116 116.402725 .4284244477 47.42013168 0.09695535898 1.953572392 0.00324467569
.5284990072 116.4512634 .3955330848 47.33666229 0.09425447881 1.954533934 0.003373658284
