      
0.001173878088 39.50210952 0.001202831161 60.54160308 .80522508547e- .35563945 1.33489393193e-
79.0356445 000 89.5490417 579.3209838 52.72611999 37.3568878 .465854883
7.24382019 000 8.86172676 72.0671997 20.76354980 8.78843688 1.325102090
13.6234970 11.6969299 03.19518 66.3853149 19.98499679 5.58079719 0.5798596143
59.7694702 15.4141235 09.8481750 25.2898254 23.26585388 9.8088016 .147726774
59.0335693 56.0034179 07.2092895 74.3645324 21.60470581 .794367074 .2845616042
54.9419555 12.5793457 56.5131835 20.7633666 15.6882057 1.031408309 .021710872
69.648559 88.8824768 17.5742950 81.4708557 14.01445198 2.551329851 0.05445629358
70.2113037 59.5211791 72.6543884 47.5481262 2.866533994 6.510165691 .119319915
36.0737609 03.116180 38.4267272 29.6063232 0.9191924929 7.85770416 .906310796
18.03583335 237.4481048 31.71927833 5.2539119 .466480255 16.14375305 0.4182384610
279.2477416 831.4779052 217.2583923 244.9422607 4.45079135 38.25989532 1.312745690
387.2124023 1000 269.7218933 350.1282043 2.9475116 43.74928283 1.197603464
395.7620849 947.8808593 260.8858032 351.0811767 2.73004913 38.57348251 1.053589701
136.4211120 875.913940 72.41183471 356.384826 9.10276794 37.74941253 .164296865
189.1693115 756.1860351 139.1135253 308.8908691 0.38495540 29.72839736 0.7033761143
260.1752319 626.0075683 170.3916168 251.4460144 .271905899 22.28112220 1.013172984
145.4018707 488.8416442 83.22133636 199.6230773 1.67625045 17.17341995 .01158833503
308.3087768 405.4227905 202.9344177 157.7945098 .2932109832 10.6782760 1.86453115
200.4366455 330.6094665 108.9985275 130.5790405 .179508209 8.756277084 0.3544478416
79.84590148 275.0354003 40.28725433 112.9471282 .009192466 7.331640243 .1384404003
4.013712406 240.5469665 8.433355331 102.7933044 .862544417 6.253391742 .07615520060
48.35435485 230.9575195 41.34510421 97.5509948 1.03849792 5.065896034 0.4376372694
21.35845184 222.992309 18.16292381 95.6919479 .599845647 5.047858715 0.03979121521
4.468227386 217.7620391 10.01091670 94.63644409 .9361171126 4.891716480 0.01153279561
.565368175 214.2293701 6.137884140 93.74893188 .6167104244 4.738317012 .00131157599
.869837284 211.227569 4.970966339 92.71462249 .5149441957 4.563065052 .004896454047
.115162849 208.2697753 5.217464447 91.48219299 .5279529690 4.368432044 .004021243657
.158854007 205.2677001 6.006118297 90.13464355 .5834466218 4.169231414 .001473884098
.130642652 202.2795104 6.817740440 88.77922058 .6422752141 3.975194215 0.000914007890
0.4474584758 199.4581909 7.423082828 87.52076721 .6833491325 3.799829483 0.002702222671
1.40851747 196.9326477 7.753059387 86.42738342 .7040741443 3.647711277 0.003473348682
1.832091450 194.7246551 7.851860046 85.50642395 .7055586576 3.520051956 0.003650757484
1.863580346 192.8909606 7.785970211 84.77478027 .6950510740 3.415834426 0.003280040808
1.677235603 191.411041 7.637493133 84.19700622 .6786246299 3.332458972 0.00267789419
1.378249526 190.2267150 7.452083587 83.7615051 .6596213579 3.2660920 0.002148309722
1.075302362 189.2879028 7.276438713 83.4232482 .642026841 3.212236642 0.001563366502
0.8058907985 188.5532836 7.124049186 83.16606140 .6266934275 3.169478178 0.001146248541
0.5907492041 187.9592895 7.003117561 82.96272277 .6149852275 3.132927656 0.0007922612130
0.4384810626 187.504287 6.915863990 82.80523681 .606463789 3.103788852 0.0005650254897
