      
0.001173878088 39.50210952 0.001202831161 60.54160308 .80522508547e- .35563945 1.33489393193e-
87.2042236 000 83.3199462 468.6033935 111.8962860 43.7098236 .614294409
78.1959533 000 55.7445068 23.3621826 33.61643218 5.71789550 .724115014
30.3408203 89.6292419 73.4150085 235.4754638 147.9437103 259.1294555 12.2378597
32.3123474 5.6090850 85.7359619 9.62401962 5.82312393 .536322116 .6290919780
14.1130371 23.10655975 14.562622 3.314116001 1.43869781 .8730010986 .494454383
69.8753051 89.41055297 61.1776123 18.6527214 6.07480239 .015267968 .6919769644
27.5588073 113.5839996 81.5906066 29.54622840 2.03263473 .9394596815 .9306466579
14.581909 117.0623474 13.4800415 36.27192306 6.75731277 1.141715526 .260551214
89.3118896 69.63971710 74.1070251 36.74293518 6.80149078 4.023594379 .752050876
04.9776611 199.1564025 1.85295867 29.16064834 28.26065444 0.7927506566 0.4861822426
10.4244995 109.130416 45.4418334 36.93564605 2.07907104 6.764851570 .041998863
53.961059 114.8262863 28.869079 23.4503784 6.48815917 2.363607406 .683202028
7.39049530 218.8020324 30.92230987 6.30482101 25.89983177 .26296091 0.8183357715
567.4727172 54.77927398 240.9036560 45.7800598 2.98904609 7.75941467 .1452219188
660.49218 15.6240081 140.0177001 88.1671752 8.91488647 0.51362609 .6785601377
742.757690 36.5065612 220.9436035 57.2249145 7.21235275 9.06921386 0.5689467787
760.558471 460.5138854 236.3321685 48.5615043 3.52444267 .539585351 0.9689075946
709.7163085 917.1762084 225.2528533 306.3590087 .245578765 12.36727714 1.029752016
1000 1000 481.0092773 376.3714599 101.1813049 19.92373275 2.905551433
775.4183349 978.1763916 197.9838867 380.1486206 5.76383781 17.08753967 0.6872934103
511.0577392 905.245971 128.4314117 374.5285034 3.0041990 14.61811256 0.3695850372
300.9983520 812.2398071 75.76409149 335.1204223 .71435737 12.40751934 0.0404293537
149.6042327 671.1179199 38.62794113 275.0286865 .286483287 9.228151321 .115849703
51.8415832 531.6572265 15.39583587 211.3319396 .808490514 6.34802579 .2174926698
5.510532379 407.9078369 4.159709453 165.5223388 .5770926475 3.437765121 .2582872509
2.36529159 321.3045043 .4290323853 127.6455688 .1358038187 1.587001562 .2368256002
3.67174720 267.1257934 .116639971 104.2406005 .1011964902 0.4431021809 .1950134038
.43872547 238.676788 0.03681322932 92.1486511 .2476046383 .1247716024 .1484588831
0.608990669 227.5882873 1.736556768 87.59767150 .4129796624 .2938584089 .105446033
7.29462289 226.3003082 3.19415760 87.25984191 .5591462850 .2384866029 .07255595177
11.60543537 229.0598602 4.223124504 88.64195251 .6091179847 .08421819657 .04659517109
13.4210433 232.3127441 4.694881439 90.19035339 .6180672645 0.07311030477 .03043276071
13.39139366 234.1208953 4.79953908 91.17060089 .5543187856 0.2101554870 .01860022917
11.95089149 234.2858276 4.502893447 91.20339965 .5215409994 0.2437956482 .0158644635
10.03704071 232.6177673 4.175433158 90.68620300 .4152359962 0.2826342880 .0110405143
8.034238815 229.8387298 3.789635658 89.66685485 .3284847736 0.2840494513 .008751205168
6.209015846 226.600677 3.421427011 88.44714355 .2562663555 0.2605239152 .007640524301
4.598967075 223.7503662 3.065606117 87.04636383 .2155322581 0.1578267514 .008350940421
3.397328853 220.9874114 2.83089685 86.06498718 .159378334 0.1416557431 .006947170477
2.537002325 218.6124572 2.659165382 85.24582672 .1189828664 0.1314121484 .005746344570
1.905144929 217.0156 2.521470546 84.46794128 .09898459911 0.0673203691 .005298811942
1.491365194 215.5712280 2.445222377 84.11193084 .07354825735 0.09170907735 .004088607151
1.183471918 214.7942810 2.38027286 83.65914916 .06274642795 0.04085643962 .003529879497
0.9766287803 214.0793151 2.342150449 83.50248718 .05046553909 0.05397463589 .002743256976
0.8300966620 213.471649 2.314433097 83.37728881 .04154972732 0.06901337206 .002174080582
0.6810072660 213.3477478 2.285764694 83.09313964 .0362260416 0.008132609538 .001724743284
0.5875573158 212.8555603 2.269875288 83.18336486 .02878913283 0.06620007753 .001365126925
0.4825051724 212.7382202 2.249089241 82.98313903 .02496397122 0.02585018053 .001094846520
