0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174000069499,-0.099999986589,0.620000123978
-1.46083678487e-07,-0.000110400680569,-4.3550315354e-08,-0.000182572199265,2.36481838556e-08,-3.74141336579e-06,5.81499648433e-07,-1.4608368474e-05,-0.0110400682315,-4.35503170593e-06,-0.018257221207,2.36481832872e-06,-0.00037414135295,5.81499662076e-05,0.174000069499,-0.099999986589,0.620000123978
0.0628286674619,-0.0316951982677,-0.0614731833339,0.0536961331964,-0.0625725984573,-0.0628248155117,-0.0628190785646,6.28288173676,-3.15847992897,-6.14731407166,5.38787078857,-6.25726222992,-6.28210783005,-6.28196620941,0.174000069499,-0.099999986589,0.620000123978
0.12562084198,-0.081180870533,-0.117475658655,0.117388531566,-0.125081032515,-0.125636860728,-0.125644266605,6.27921772003,-4.94856739044,-5.60024785995,6.36923980713,-6.25084352493,-6.28120470047,-6.28251886368,0.174000069499,-0.099999986589,0.620000123978
0.188351735473,-0.12263906002,-0.168717354536,0.178987398744,-0.186091214418,-0.18851365149,-0.188474982977,6.27308940887,-4.14581918716,-5.12416982651,6.15988683701,-6.1010184288,-6.2876791954,-6.28307199478,0.174000069499,-0.099999986589,0.620000123978
0.251055896282,-0.152765452862,-0.218047231436,0.239396259189,-0.223773613572,-0.251438319683,-0.251311182976,6.27041625977,-3.01263928413,-4.93298768997,6.04088640213,-3.76823997498,-6.29246711731,-6.28362035751,0.174000069499,-0.099999986589,0.620000123978
0.313537597656,-0.176854893565,-0.253019243479,0.300333321095,-0.241364344954,-0.314321368933,-0.31414732337,6.24817037582,-2.40894412994,-3.4972012043,6.09370613098,-1.75907313824,-6.28830528259,-6.28361415863,0.174000069499,-0.099999986589,0.620000123978
0.376153200865,-0.193078175187,-0.28543484211,0.361364394426,-0.245176315308,-0.377245992422,-0.376981139183,6.26156044006,-1.62232816219,-3.2415599823,6.10310745239,-0.381197035313,-6.29246234894,-6.28338193893,0.174000069499,-0.099999986589,0.620000123978
0.438755750656,-0.201006025076,-0.314496785402,0.422081291676,-0.238623544574,-0.440156847239,-0.439813226461,6.26025533676,-0.79278498888,-2.90619444847,6.07169008255,0.655277073383,-6.29108572006,-6.28320884705,0.174000069499,-0.099999986589,0.620000123978
0.501172542572,-0.205150336027,-0.328464716673,0.483063608408,-0.223953694105,-0.503054141998,-0.502643764019,6.24167919159,-0.414431095123,-1.39679312706,6.09823179245,1.46698510647,-6.28972959518,-6.28305387497,0.174000069499,-0.099999986589,0.620000123978
0.563613712788,-0.206992149353,-0.327881097794,0.54433619976,-0.204979345202,-0.565940022469,-0.565474271774,6.24411725998,-0.184181332588,0.0583618879318,6.12725925446,1.89743494987,-6.28858804703,-6.28305101395,0.174000069499,-0.099999986589,0.620000123978
0.625882089138,-0.207335799932,-0.303166747093,0.605796158314,-0.183469802141,-0.628816008568,-0.628304958344,6.22683763504,-0.0343650579453,2.47143507004,6.14599609375,2.15095424652,-6.28759860992,-6.28306865692,0.174000069499,-0.099999986589,0.620000123978
0.68735319376,-0.206625983119,-0.249611377716,0.667128682137,-0.162459045649,-0.682261109352,-0.691135704517,6.14711046219,0.0709816813469,5.35553693771,6.1332526207,2.10107564926,-5.34451007843,-6.2830748558,0.174000069499,-0.099999986589,0.620000123978
0.749348759651,-0.205970555544,-0.186779782176,0.728290677071,-0.145184919238,-0.72550714016,-0.753966927528,6.19955682755,0.0655427575111,6.28315973282,6.11619949341,1.72741270065,-4.32460308075,-6.28312253952,0.174000069499,-0.099999986589,0.620000123978
0.81246984005,-0.205162808299,-0.124260745943,0.789201080799,-0.129945352674,-0.760381996632,-0.816798210144,6.31210803986,0.0807747244835,6.25190353394,6.09104061127,1.52395665646,-3.4874856472,-6.28312826157,0.174000069499,-0.099999986589,0.620000123978
0.876898467541,-0.203857094049,-0.0734786316752,0.847338020802,-0.115363523364,-0.788492798805,-0.879630506039,6.44286298752,0.130571424961,5.07821130753,5.81369400024,1.45818293095,-2.81108021736,-6.28322982788,0.174000069499,-0.099999986589,0.620000123978
0.940600037575,-0.20151604712,-0.0358310267329,0.894760787487,-0.0999406129122,-0.810952723026,-0.942463696003,6.37015724182,0.234104692936,3.76476049423,4.74227666855,1.54229104519,-2.2459924221,-6.28331899643,0.174000069499,-0.099999986589,0.620000123978
0.990740418434,-0.199650526047,0.0329459421337,0.934519946575,-0.084672190249,-0.829445660114,-1.00529682636,5.01403808594,0.186552107334,6.87769651413,3.97591590881,1.52684235573,-1.8492937088,-6.28331327438,0.174000069499,-0.099999986589,0.620000123978
1.02854239941,-0.198740139604,0.115409165621,0.96765601635,-0.0732609331608,-0.844752371311,-1.06095993519,3.78019809723,0.0910386443138,8.24632263184,3.31360697746,1.14112567902,-1.53067111969,-5.56631088257,0.174000069499,-0.099999986589,0.620000123978
1.05451250076,-0.198512002826,0.207411199808,0.994551897049,-0.0661180689931,-0.857112765312,-1.107249856,2.59701013565,0.0228136777878,9.20020389557,2.68958806992,0.714286446571,-1.2360394001,-4.62899208069,0.174000069499,-0.099999986589,0.620000123978
1.0703240633,-0.199391126633,0.278554648161,1.01758444309,-0.0646166205406,-0.867730140686,-1.14620697498,1.58115625381,-0.0879123806953,7.1143450737,2.30325460434,0.150144845247,-1.06173753738,-3.8957118988,0.174000069499,-0.099999986589,0.620000123978
1.0774037838,-0.201137378812,0.337563574314,1.03735947609,-0.0655167624354,-0.876667737961,-1.1786724329,0.707972049713,-0.174625217915,5.90089273453,1.97750329971,-0.0900141894817,-0.893759727478,-3.24654579163,0.174000069499,-0.099999986589,0.620000123978
1.07854187489,-0.20352062583,0.380370289087,1.0543718338,-0.0690820142627,-0.884215652943,-1.20571184158,0.113809108734,-0.238324701786,4.28067159653,1.70123577118,-0.356525182724,-0.754791498184,-2.70394086838,0.174000069499,-0.099999986589,0.620000123978
1.07652163506,-0.206278160214,0.393836081028,1.06904256344,-0.0743919610977,-0.890550673008,-1.22895491123,-0.202023983002,-0.275753438473,1.34657919407,1.46707296371,-0.530994713306,-0.633502006531,-2.32430696487,0.174000069499,-0.099999986589,0.620000123978
1.07327830791,-0.209523111582,0.402195006609,1.08158898354,-0.0794606730342,-0.895878255367,-1.24813294411,-0.324332714081,-0.324495136738,0.835892558098,1.25464200974,-0.50687122345,-0.532758235931,-1.91780328751,0.174000069499,-0.099999986589,0.620000123978
