      
0.001173878088 39.50210952 0.001202831161 60.54160308 .80522508547e- .35563945 1.33489393193e-
01.4963378 000 04.0863800 579.0748291 51.51308441 37.4442138 .798207283
65.8812866 000 57.759948 65.4810180 28.13031005 7.4154357 .207865715
60.3489379 36.9054565 21.8784790 39.2149047 27.82778167 2.20017242 .675030469
43.2337646 09.1596984 90.8187255 05.9329223 20.82209205 .795312404 .7469073534
60.2431640 3.48363494 87.7178344 3.43572235 11.86750793 1.942665815 .192999124
86.8184814 .156482696 80.3150329 0.71541595 .73284149 5.726511478 .857114315
13.3854980 71.91524505 6.78194427 5.5218563 11.77408218 4.561983585 0.8925307393
139.5632171 121.5131225 103.4849395 0.32766914 .821872472 3.969446659 1.315900325
259.5999145 611.8981323 159.3128509 193.6852111 7.25993156 22.06492233 0.814045310
111.6141967 951.4888916 53.15670776 393.4495849 4.85561370 45.45157241 .7905929684
425.3626708 1000 270.0112609 424.9572753 3.315316438 53.11804199 3.080834150
361.1270751 967.6785888 174.0428619 418.7329101 8.13647842 47.42081451 0.5972026586
333.2692871 871.9929809 166.9770050 356.1533813 .756247520 36.37332916 1.302711963
262.8516540 587.0447998 111.7964477 207.6344146 .819557189 19.5270538 0.5523440241
188.6814880 345.1063232 73.90454101 107.5853424 .903224945 9.240170478 0.3439155817
122.3593292 189.3114624 44.64769744 46.30805587 .660503864 2.848808526 0.19841542
71.14587402 106.288177 24.55636596 16.99645805 .148144483 .3982208967 0.1059838309
36.40594482 76.59097290 12.28160858 10.39952659 .2622350454 .438181877 0.05350931361
16.02311706 80.60930633 5.774622917 17.55677032 0.1474662423 .135818481 0.02790052071
6.366918087 101.9175567 3.015539169 31.16462326 0.2530137300 .1843079328 0.01851108670
3.62930917 128.6264343 2.361599922 46.09296417 0.1919437497 0.9353832006 0.01713278517
4.556810855 153.3679504 2.651570796 59.2664566 0.06528924405 1.93868696 0.01877161860
6.805854797 172.5080261 3.176876068 69.27700805 .06612598896 2.688978195 0.02037733606
8.925956726 185.1304931 3.575438976 75.89877319 .1704438924 3.163761615 0.02074434049
10.20893287 191.8877105 3.717804670 79.57659149 .2369001358 3.399781703 0.01970695704
10.48853111 194.2297058 3.6123778 81.06402587 .268795818 3.459041118 0.01744076795
9.913269042 193.751770 3.329646348 81.1545104 .274197578 3.409868240 0.01452552527
8.766864776 191.8473815 2.955916881 80.52159118 .2622075378 3.309253215 0.01153939217
7.335443019 189.537170 2.557090282 79.65209960 .2430989444 3.197076320 0.008564952760
5.881528854 187.4408874 2.188727378 78.83566284 .2217943966 3.097277402 0.006122443825
4.567964553 185.8606872 1.875334739 78.22015380 .202588081 3.022143840 0.004080275073
3.479587793 184.8855590 1.625899314 77.84654235 .1873812824 2.971248388 0.002554139122
2.635988235 184.4282226 1.435800075 77.68006896 .1765067279 2.944465398 0.001382719725
2.023931980 184.3441772 1.297185659 77.65480804 .168914765 2.931758880 0.0005967598408
1.585959672 184.5214385 1.194336175 77.72570800 .1641371101 2.929931163 1.98744237423e-
1.290855765 184.7870178 1.119735598 77.8185729 .1612027883 2.932750225 .0003988221287
1.098178744 185.0860290 1.063510656 77.90806579 .1593373268 2.936813592 .0006817057728
0.957534551 185.3558197 1.018524765 77.97209930 .1573139876 2.939737081 .0008523091673
0.8438159227 185.5653381 0.9779228568 77.99871826 .1562985479 2.94078516 .001085419207
0.7518751621 185.7100982 0.9431358575 77.98843383 .1542397439 2.940444946 .001196229830
0.657196402 185.8043518 0.9085490703 77.9517898 .1526137143 2.938851594 .001348586753
0.5708363652 185.8596649 0.8767614364 77.8917846 .1507104635 2.935670375 .001477338373
0.4933573007 185.9034423 0.8474738001 77.82482910 .1487966626 2.931851148 .001564156264
0.4273135364 185.9103698 0.8208971619 77.73931884 .1468660831 2.928467750 .001668794080
0.362473309 185.9229736 0.7961753010 77.65721893 .1442830413 2.925911188 .001650940626
0.3086245954 185.9638671 0.7732366323 77.58557128 .1424540579 2.923759937 .001707199960
0.2723788022 185.9942169 0.7532589435 77.5103454 .1405804157 2.922083139 .001732038334
0.2320979535 186.0285797 0.73302501 77.43510437 .1390593200 2.920294284 .001787086948
