      
0.001173878088 39.50210952 0.001202831161 60.54160308 .80522508547e- .35563945 1.33489393193e-
234.788940 000 132.4396667 578.670104 23.9533843 37.1957244 2.49690151
146.5163421 000 137.1693115 68.7973022 15.92130088 8.07727050 .5781497359
111.6182022 73.4002990 93.34812164 22.3771972 6.481993675 0.23490142 .8625099658
427.3382873 365.6774902 348.629791 169.1007690 3.14717864 49.88229370 1.642089009
383.7719116 845.3952636 264.9564208 424.5285949 0.5106954574 66.64045715 1.103438854
242.6768493 994.9731445 119.7068939 492.1300048 3.393589019 65.51913452 0.7624161839
733.9105224 778.0290527 491.9570617 475.8147277 14.200635 59.43759536 7.29692125
642.5361328 711.429565 396.5848693 426.9077148 7.676729679 51.22225189 5.744050025
387.3890991 639.9564208 222.051162 331.1577758 13.92671871 37.66845703 4.271127700
378.596649 480.7666625 244.5513305 211.4971923 29.60149955 23.00049018 5.032871723
37.2513122 360.9033813 78.1773529 2.44260025 .566124916 .144599914 .8768475055
54.3990478 253.3947753 32.9813232 13.2937164 10.76901626 .988519668 .637849569
18.9868316 38.47341156 5.66485977 37.4659881 64.16721343 6.08039474 3.379298686
34.5727233 29.00528526 42.9799957 06.9658355 .724248409 4.28616714 .950492382
76.3856201 114.7858963 99.7035522 8.85504913 0.97237968 .493835449 .33949851
59.2741088 95.47669982 27.9089202 6.62008666 16.8294925 .22883129 .072991609
85.2025146 125.2848434 60.0698852 .107497215 4.02756118 .870719909 .68948268
40.7844238 90.59971618 8.10974884 6.908200263 43.02796554 .340547084 1.973262190
15.201110 114.0577697 07.2067718 31.44346618 3.05972290 .205035328 .28423619
30.5566101 111.196189 3.47518539 41.47104644 5.253811836 .175671100 .2210615128
5.08110046 105.201736 9.18519020 50.51180267 0.7577253580 .863794326 .008391965180
20.60440635 104.4021530 5.983609199 57.67502593 .70598793 .51820564 0.1079508438
44.18002319 107.0846710 16.3011589 62.78841400 .560400485 .198038816 0.1537003517
45.99693298 111.5456085 16.83101844 66.0940780 .383567810 .9293718934 0.1527210474
35.91910934 116.4158096 12.15592288 68.04627990 .695238351 .7179763913 0.1264944672
21.4728202 120.8706054 5.66338872 69.13238525 .8768378496 .5568912029 0.09040892124
8.086199760 124.3230133 .3013579845 69.7528228 .1712122857 .4384325742 0.05738387256
.922950744 126.7252960 .665107250 70.16929626 0.3281188607 .352450132 0.03218343108
.022086143 128.1749114 .332369804 70.55899047 0.5847663283 .2810568809 0.01392990723
0.49194526 129.1273040 .38776206 70.95967102 0.68230921 .2585082948 0.004279129207
0.44233512 129.4719543 .369770050 71.46528625 0.6244318485 .2036562263 .0002681803889
.877448081 129.5063476 .692652225 71.94995117 0.5053451061 .156893685 .001087995478
.676816940 129.5054321 .738696098 72.39421081 0.3748576641 .1371731460 0.0003470184747
.48713397 129.5337219 .796171188 72.8122100 0.2533105015 .1198348850 0.002271939069
.328415274 129.3837585 .832997083 73.1744079 0.5138041973 .1067821234 0.03086095489
.001792907 129.4956970 .351716041 73.49041748 .3491674959 .05594258010 .02230454795
.944779694 129.9191589 .303031921 73.70553588 0.06216736882 .08055110275 0.00370124820
.6107769012 129.9570617 .165290832 73.93265533 0.04178936406 .03429533913 0.003410932607
