      
0.001173878088 39.50210952 0.001202831161 60.54160308 .80522508547e- .35563945 1.33489393193e-
298.1799621 000 195.5847930 579.0050659 0.29782104 37.364913 0.4517879486
420.7735900 96.7392578 399.4378662 20.5453491 6.97634696 1.15554046 1.284495949
90.65987396 26.17608642 68.84248352 4.97010421 8.42707824 0.4906778335 .394356489
233.9320983 534.353332 181.3817138 244.6868133 0.21377754 27.38482284 .06068532168
416.6225585 699.0189819 313.1641540 356.6879272 .240176200 38.23327636 1.201909184
225.3849792 767.2500610 138.2448577 377.2429199 .498732328 37.89974975 .03094397485
125.4008026 741.5622558 62.0745964 351.5481262 9.645556449 34.08468627 0.0905534327
656.1745605 474.333038 479.718627 303.8221130 23.38931274 35.24101257 4.969858646
547.9450073 401.3724365 387.4539184 244.0161743 20.36409759 28.73544311 4.26932716
0.04611206054 502.9947509 1.380985 203.5602569 .867487907 17.1780624 .391315221
49.2008056 599.9760131 53.6962585 183.7294311 10.05854225 12.09870529 .931619167
10.8473205 506.2059936 8.30071830 175.087570 49.06327438 22.17033958 3.139853239
47.736648 475.4008789 51.4805450 167.2368469 14.13316822 23.24425315 .2740548253
50.220642 491.3073120 38.9476318 151.9879150 .976014614 14.83096694 .520223617
29.8276062 369.3208618 5.7030868 134.5388336 36.72688293 17.15443229 2.08391761
73.6 252.4989318 09.1837463 24.4396553 6.36132431 .44220447 .406549453
93.4320678 7.92850494 27.5267944 7.43389892 3.570412158 4.51956462 .768338918
99.5793457 93.5389709 15.929565 48.089462 6.505823135 7.27066421 .4385388493
43.6040344 52.1784057 8.24522018 53.3629150 2.404289722 6.41562080 .08071409910
1.84510803 37.9342956 .382733821 30.3645172 .3124129474 3.46681213 0.1158772036
34.76755905 83.0505065 14.96969127 4.07987976 .442872166 .785387039 0.211409866
62.44850158 12.0228271 21.0346145 5.25474166 .848197937 .272994995 0.203102931
62.80959320 1.73030853 18.33611297 0.45224571 .782440185 .374863624 0.1423650830
47.75924682 17.93296051 11.98361682 7.12800025 .463503122 .237805604 0.06818513572
27.08845138 62.7265243 5.287176609 26.70828628 .055612325 0.1746350526 0.004072576761
7.54275321 92.4079132 .02502363920 39.02466964 .6644314527 0.9986151456 .03942512348
.161349296 109.2097320 .37318420 45.60850906 .3425292074 1.401396036 .06074436008
5.84162235 116.4805450 .898984909 48.21722793 .1103262901 1.54331529 .06410787999
9.0058155 117.6317291 .070142745 48.4486770 0.03858891129 1.551776647 .05560432374
8.07878494 115.6210479 .432029724 47.5731353 0.1202020645 1.515273571 .04138233512
4.74738311 112.5857543 .453466892 46.43614196 0.1545376479 1.484383702 .02616950497
0.51366138 109.8642272 .462562799 45.52280044 0.1593819111 1.48142600 .01310716941
.480337142 108.1088867 .644057869 45.02587890 0.149258017 1.509787321 .003547407686
.275389194 107.4710845 .065469264 44.95487976 0.133050158 1.561200857 0.0022714510
.134015798 107.8053741 .7166833877 45.214340 0.1168243288 1.626902580 0.004917129874
0.007312320172 108.8098297 .5465230345 45.67275238 0.104142621 1.695858716 0.005449645221
0.3693720698 110.1646499 .4942372441 46.20273590 0.09501744806 1.759005784 0.004684496670
0.232275962 111.6038818 .5031159520 46.71286010 0.08970789611 1.814686894 0.003460098057
