0.0,-7.45058059692e-08,5.21540641785e-08,0.012944817543,1.19209289551e-07,3.12924385071e-07,1.04308128357e-07,6.85453414917e-07,1.34110450745e-07,-1.63912773132e-07,-0.0235322117805,-3.72529029846e-07,-9.685754776e-08,1.19209289551e-07,-0.0195486694574,-2.98023223877e-07,4.47034835815e-07,-0.064724445343,8.64267349243e-07,2.15042382479e-06,0.0770623385906,-0.000154048204422,0.000606030225754,0.0643909573555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-7.45058059692e-08,5.21540641785e-08,0.0129447877407,2.98023223877e-08,2.98023223877e-07,1.19209289551e-07,7.00354576111e-07,1.63912773132e-07,-1.78813934326e-07,-0.0235323607922,-3.94880771637e-07,-8.94069671631e-08,8.94069671631e-08,-0.0195486396551,-2.83122062683e-07,4.76837158203e-07,-0.0647243857384,8.04662704468e-07,2.14646570385e-06,0.0770623385906,-0.169455289841,0.000278830528259,-0.185676127672,0.0100493431091,0.0639081001282,0.00584870576859,0.0543832778931,-0.0092625617981,-0.0122785568237,0.00633597373962
0.0,-7.45058059692e-08,5.21540641785e-08,0.0129448026419,8.94069671631e-08,3.12924385071e-07,1.49011611938e-07,7.00354576111e-07,1.34110450745e-07,-1.19209289551e-07,-0.0235323309898,-4.17232513428e-07,-1.11758708954e-07,5.96046447754e-08,-0.0195485949516,-2.68220901489e-07,4.47034835815e-07,-0.0647244155407,8.04662704468e-07,2.20164656639e-06,0.0770623981953,-0.157844275236,0.00862443447113,-0.180388778448,-0.808906555176,-3.47281694412,0.835144519806,4.98855113983,6.28837347031,-5.43159246445,-6.28274679184
0.0,-7.45058059692e-08,5.21540641785e-08,0.0129447877407,1.49011611938e-07,3.27825546265e-07,1.9371509552e-07,7.15255737305e-07,1.49011611938e-07,-1.78813934326e-07,-0.0235323011875,-3.79979610443e-07,-1.19209289551e-07,1.19209289551e-07,-0.0195486098528,-2.83122062683e-07,3.8743019104e-07,-0.0647242963314,8.64267349243e-07,2.1904706955e-06,0.0770623981953,-0.147486418486,0.0160871446133,-0.165881156921,-1.20136737823,-6.19173049927,1.65640866756,6.39395713806,6.29342794418,-3.9569735527,-6.28313446045
0.0,-7.45058059692e-08,5.21540641785e-08,0.0129447728395,5.96046447754e-08,3.27825546265e-07,1.9371509552e-07,7.00354576111e-07,1.34110450745e-07,-1.49011611938e-07,-0.0235323905945,-4.02331352234e-07,-1.19209289551e-07,5.96046447754e-08,-0.0195486545563,-2.83122062683e-07,4.17232513428e-07,-0.0647242963314,7.7486038208e-07,2.16066837311e-06,0.0770623087883,-0.137247055769,0.024263381958,-0.148094773293,-0.124633312225,-6.27943277359,3.47375440598,6.28855228424,6.28210306168,-4.00618314743,-5.12164258957
0.0,-7.45058059692e-08,5.21540641785e-08,0.012944817543,1.49011611938e-07,2.98023223877e-07,2.23517417908e-07,7.15255737305e-07,1.63912773132e-07,-1.49011611938e-07,-0.0235322117805,-3.72529029846e-07,-7.45058059692e-08,0.0,-0.0195486098528,-2.83122062683e-07,3.8743019104e-07,-0.0647244155407,8.34465026855e-07,2.16066837311e-06,0.0770624577999,-0.127446055412,0.0280412137508,-0.127790808678,-2.74481773376,-6.35459423065,2.18438649178,6.1749458313,6.27609491348,-0.905418395996,-6.09923028946
0.0,-7.45058059692e-08,5.21540641785e-08,0.012944817543,0.0,2.83122062683e-07,8.94069671631e-08,7.30156898499e-07,1.63912773132e-07,-1.49011611938e-07,-0.0235323309898,-3.42726707458e-07,-1.26659870148e-07,1.49011611938e-07,-0.019548624754,-2.38418579102e-07,5.06639480591e-07,-0.0647243857384,8.04662704468e-07,2.11596488953e-06,0.0770622193813,-0.115254245698,0.0291005373001,-0.106512576342,-3.46252918243,-6.34124279022,2.68089175224,6.19184970856,6.27873563766,-0.256299972534,-5.57449769974
0.0,-7.45058059692e-08,5.21540641785e-08,0.0129448026419,1.49011611938e-07,3.12924385071e-07,1.19209289551e-07,6.85453414917e-07,1.41561031342e-07,-1.19209289551e-07,-0.0235322117805,-3.65078449249e-07,-8.94069671631e-08,-2.98023223877e-08,-0.0195486471057,-2.83122062683e-07,4.17232513428e-07,-0.064724445343,8.04662704468e-07,2.1904706955e-06,0.0770624279976,-0.100844331086,0.0283768475056,-0.0843054950237,-2.98510789871,-6.32410049438,4.00107526779,6.21495246887,6.27751350403,-0.131833553314,-4.53914403915
0.0,-7.45058059692e-08,5.21540641785e-08,0.0129447877407,8.94069671631e-08,3.12924385071e-07,2.98023223877e-08,7.15255737305e-07,1.71363353729e-07,-1.78813934326e-07,-0.0235322415829,-3.98606061935e-07,-1.34110450745e-07,1.19209289551e-07,-0.0195486098528,-3.27825546265e-07,4.47034835815e-07,-0.064724445343,8.04662704468e-07,2.16066837311e-06,0.0770624279976,-0.0804060325027,0.0240972340107,-0.0666119158268,-1.83478593826,-1.75379514694,6.21393632889,5.59237003326,6.21650218964,-0.29422044754,-3.36823773384
0.0,-7.45058059692e-08,5.21540641785e-08,0.012944817543,1.19209289551e-07,3.12924385071e-07,2.38418579102e-07,6.85453414917e-07,1.56462192535e-07,-1.78813934326e-07,-0.0235323011875,-3.94880771637e-07,-2.98023223877e-08,0.0,-0.0195486396551,-2.75671482086e-07,4.47034835815e-07,-0.0647243261337,8.04662704468e-07,2.22027301788e-06,0.0770624279976,-0.0590526387095,0.0160309076309,-0.0532597005367,-0.649309158325,-0.155997276306,6.22923707962,5.10060787201,6.23368024826,-0.960600376129,-1.76263153553
