      
0.001173878088 39.50210952 0.001202831161 60.54160308 .80522508547e- .35563945 1.33489393193e-
169.12222 000 120.4205551 491.9145202 1.08963775 96.21628570 0.47031211
293.5026245 000 282.7204589 36.6921386 2.073226928 4.70056152 4.152606010
408.8193359 47.8660888 375.8264465 87.9709472 .289178609 9.43638229 4.213703155
27.94556045 71.2321472 18.5905933 43.931579 .052536010 8.96154022 0.9438230991
493.8889160 95.2868957 425.5378417 03.108489 11.60117053 0.82163 4.327504634
155.8202972 463.8045043 104.21610 79.73445892 0.74550247 6.836520671 0.7152158021
4.32868957 789.0303955 5.3696441 254.2389221 1.258530497 20.30184173 .2701180279
05.8384246 836.33593 52.9277648 311.8399047 7.634958267 21.93468856 .6366636753
44.6957244 751.0203857 71.3052825 296.0115356 9.275857925 18.74445915 .6989210844
32.0389099 619.2748413 56.8795166 253.2823181 8.389656066 14.04037475 .6180327534
29.039443 490.5399780 3.92040252 206.7993774 9.69387912 9.691184997 .02671191096
83.6893157 386.8045959 32.3198699 167.3792724 .046792268 6.014255523 .7562559247
6.30931091 311.4650268 1.76693153 139.2922363 6.711625576 3.836871862 0.1039877459
28.650711 261.3844299 3.74502563 117.0186004 .701613187 2.580448150 .5640702843
4.94326782 227.4537963 3.20063781 111.1117248 2.463518619 1.392739295 .1836896240
3.53759384 209.1238403 3.28160095 103.6739044 1.283696651 0.9865549802 .1006353572
2.3663177 197.9237060 9.97009468 99.25508117 0.5228878855 0.7973434925 .04909038916
9.61441612 190.4719543 1.96263694 96.41488647 0.1227237731 0.7102012634 .02134500443
2.71286201 184.8242340 .596857070 94.27700042 .03168758749 0.6551951169 .008868169039
.406717300 180.0106658 .468036651 92.44506835 .05742999911 0.6011914014 .005839800462
.937799453 175.6186065 .46575355 90.78253173 .01172362267 0.5409426689 .005480630788
.247919082 171.6013031 .9616329 89.24349975 0.03907579928 0.4779984056 .006776327267
.742874622 167.9360961 .585078239 87.86840820 0.08094975352 0.4154444038 .007721349596
.199203491 164.7293090 .206136226 86.63895416 0.09969450533 0.3499358296 .008539712987
.546077251 162.1692962 .781709194 85.48077392 0.09498547017 0.2457570284 .01017795875
.767182350 159.7253875 .257587432 84.76079559 0.1044319197 0.243740886 .006920571438
.093890190 157.7811889 .838853001 84.0407257 0.09080590307 0.1976588666 .006462595425
.399610042 156.0740356 .394614934 83.53185272 0.08190897107 0.1923256963 .004761032760
.784389019 154.8663635 .013857722 82.98394775 0.06437800824 0.1362003237 .004413416609
.247639417 153.7162475 .6768436431 82.70463562 0.05409035086 0.1430060416 .00318664824
.827045440 153.188507 .4207269549 82.2017517 0.03889786824 0.04555985331 .003369318787
.454956531 152.2464599 .182984709 82.21969604 0.03516436368 0.1181052476 .001932773506
.18196010 151.7240142 .01529687736 81.93688964 0.02722520381 0.07924573123 .001718789688
.9551837444 151.3710021 0.1257819682 81.72633361 0.02211469970 0.04624800384 .001513754948
.7822068333 151.0170745 0.2325758934 81.61799621 0.01753323338 0.04062278196 .001234062248
.642442226 150.5905456 0.3205540776 81.58292388 0.01545140892 0.06179482489 .0009005237370
.5276666283 150.4099731 0.3912621736 81.42768859 0.01234046556 0.03113358095 .000841539411
.4280635714 150.2095031 0.4538727402 81.36830139 0.01051386632 0.02846935577 .0006414925446
