      
0.001173878088 39.50210952 0.001202831161 60.54160308 .80522508547e- .35563945 1.33489393193e-
327.3813171 000 273.7183837 578.4111328 0.19325637 37.51284 1.634114265
374.1684570 000 360.0307922 72.4404296 9.77839088 8.25858306 1.820175647
443.7391357 31.2087860 405.2059936 40.548767 5.6777725 0.54181957 2.29502964
323.781127 480.5415039 280.0992126 180.2300720 .048115253 22.75542831 1.578115582
42.91009521 785.7028808 25.88489532 330.5698852 .479989051 34.62630462 .7865082025
4.50978851 868.3978271 8.31492805 381.8061523 8.927265167 42.50622558 .2382198870
81.2955627 841.6856689 14.6779022 384.6520996 4.387278079 52.16017150 .07858443
8.82229614 748.5527343 5.1290321 348.2012939 21.69804000 44.995590 0.7504551410
97.4428405 613.1138305 07.1013946 281.2701416 1.569442749 34.36867904 .973187804
4.37385559 323.7546386 5.31515693 71.40544128 17.47930145 11.52663612 0.853607892
21.5257263 54.75350570 27.0013122 9.39273834 0.89196968 .630106210 .756270170
43.0179443 7.58375549 6.78205108 8.95191955 16.51434516 .99746036 0.4739563465
65.3050994 03.32308 09.0355987 2.08384704 .495335578 .061873435 .244602918
5.94586181 3.43928527 7.67726516 3.93456268 2.829943895 .885303974 .2220010608
3.32451629 6.08730697 .811402320 7.01638031 2.85297918 .829954147 0.1928457021
3.37026977 12.97896194 1.42301845 0.4379938840 .940847396 .904949665 .2737446129
7.7675371 57.94544219 3.961647033 24.47399902 .7345788478 .9882545471 0.001960610039
14.53503227 92.71313476 7.545150756 42.94951629 .9662986993 0.3989940285 0.01187718659
14.18878936 116.1765441 7.526823043 55.75463867 .9270272254 1.300585389 0.00684976205
10.15791225 129.888351 5.738297462 63.7156372 .7456803321 1.791088104 .003800014033
5.027370452 136.3757629 3.46642851 68.05513000 .5198904275 1.983415961 .01426612399
0.4204775393 138.2164154 1.466488599 69.99958038 .311978608 1.986494183 .02179935947
.855426311 137.5479125 0.086486607 70.56279754 .1515472084 1.892905473 .02538491785
.652895450 135.9346923 .6332983970 70.50525665 .04681611806 1.767350196 .02558312937
.178962707 134.3385009 .8040373325 70.30126190 0.008868187665 1.649219751 .02336915768
.828458786 133.2086791 .6093190908 70.18741607 0.02859344333 1.556867837 .01988499984
.981889963 132.6851806 .2173633575 70.26429748 0.02563091367 1.496090650 .01594302244
.989260673 132.7068023 0.2224311828 70.52192687 0.01267544180 1.461372375 .01234992593
.06768822 133.1137084 0.6222791671 70.91110992 .001590840518 1.44618248 .009370907209
.336616039 133.7417602 0.9351059198 71.36080932 .01337340474 1.443022489 .007171189412
.8195558786 134.4205474 1.156317472 71.80567932 .0183207616 1.44553709 .005493522621
.5143456459 135.0843200 1.286641597 72.22442626 .01997666060 1.448694944 .004486302845
.3644283115 135.6500396 1.352238178 72.57768249 .01663397997 1.449662327 .003798514604
.3161630630 136.1129150 1.375521898 72.86605072 .01066035032 1.448267221 .003376731649
.3189047276 136.4730529 1.377746343 73.09448242 .003498949110 1.444090127 .003046542406
.340073704 136.7428894 1.371384859 73.26585388 0.003761097788 1.437730789 .002735665068
.3547708690 136.929809 1.365620493 73.39080810 0.009623192250 1.429176330 .002490455284
.3556169867 137.0716857 1.364709377 73.48374938 0.01509454101 1.419417142 .002222260460
