      
0.001173878088 39.50210952 0.001202831161 60.54160308 .80522508547e- .35563945 1.33489393193e-
243.7067413 000 142.1590576 97.3759307 9.38359832 81.14285278 1.65439510
237.5681152 000 231.3308105 13.4133605 10.54353141 4.16062927 1.265532374
469.0444335 000 443.2100219 01.6467285 .284790039 5.12207031 2.306151866
277.1010131 40.31158447 241.6243286 1.13870239 .146690368 3.21866703 0.8596143722
115.8921890 599.0458984 76.19704437 220.0952453 1.326444149 14.60432243 .1666094362
194.8877410 731.2766723 132.9283142 312.4966430 2.599828720 22.78684997 0.518384397
68.58743286 704.7037353 24.22201347 302.970886 4.867481231 20.82357215 2.728830814
519.0856933 482.8741455 414.1574096 251.4791870 2.050446033 16.52111625 5.314114570
418.3807373 365.9804077 327.1792907 176.517517 .493271350 10.34073257 4.032317161
415.9311218 288.6739501 344.3440551 116.859001 1.459131240 6.244201660 4.022653579
13.978446 336.8209533 21.1116027 81.07379150 .700792312 4.645778656 .1503465473
78.2401123 340.5950927 30.6647644 73.88687133 15.97634983 4.120352268 0.3670044243
01.0413818 339.2232666 22.1759948 84.69815826 10.85998821 3.514191150 .404039263
47.5262451 320.4688110 38.4057312 91.42585754 12.95269203 3.445060729 .314650058
32.7451171 274.1730651 28.6331787 94.98794555 14.34060096 2.58534717 .340545177
97.3596801 228.6483459 02.0023803 94.39425659 16.2941284 1.360134124 .315573811
63.8107604 189.7543334 02.5729064 90.89472961 9.79513359 0.6882958412 .8334272503
60.5849609 172.0856628 25.3252182 84.91224670 5.149320602 0.2296544313 .484289914
4.35422515 150.8757629 5.85373687 88.42630004 2.070040941 0.2786514163 .2414734661
4.66980743 143.3724365 6.23966979 85.82565307 0.5764266848 0.1548261344 .1197484582
3.62414932 140.2953491 0.46536064 84.66383361 .008819602429 0.1512959152 .06046523153
3.72416687 138.9941711 2.9261589 84.03237915 .1131001561 0.1783070713 .03805190324
9.52373886 138.1497344 9.58562088 83.49340057 .01023423671 0.1979690790 .03296777233
7.67111587 137.230346 7.98062896 82.94651794 0.1426795572 0.2020773589 .03306815028
6.4424018 136.1366577 6.8650207 82.38074493 0.2596831917 0.1892767399 .03434571996
5.08986282 134.9090423 5.68459415 81.85194396 0.3321999609 0.1729001402 .03268444538
3.48106193 133.6560058 4.35582542 81.37721252 0.3481796383 0.1498643904 .03016433119
1.70895576 132.4783935 2.94005966 80.97024536 0.3316937685 0.1271705627 .02663747593
.939922332 131.4729003 1.55955600 80.61032104 0.2896494567 0.09634187817 .02375073358
.258196830 130.5469665 0.25184154 80.37597656 0.2534725 0.08737492561 .01873075962
0.9727697372 129.0764160 .431345224 80.2073211 0.2963950037 0.05925490334 0.03875566273
0.33411216 129.4606170 2.75616455 79.94673156 .140944659 0.06897706538 .05751726776
.964243412 128.9336242 .110171318 79.93666076 0.3008114695 0.06829174607 .01798651739
.077177047 128.4601745 .751510620 79.78061676 0.1913265883 0.0406227931 .013487726
.576116085 128.0899047 .635813713 79.67252349 0.1260076612 0.02290200255 .008885556831
.49780941 127.5488128 .822882652 79.76197814 0.09114368259 0.06763198226 .004633986391
.788041830 127.3735656 .296524047 79.59969329 0.05805633962 0.03097571805 .003357567824
.337594032 127.2030487 .958164691 79.56172943 0.04224096238 0.02677191421 .002298420295
