      
0.001173878088 39.50210952 0.001202831161 60.54160308 .80522508547e- .35563945 1.33489393193e-
19.2940673 000 65.0015563 578.5355224 42.89284896 37.4507446 .341735363
05.2107543 000 89.4640197 73.3360900 20.82961273 8.17876434 .002794742
8.43866920 13.7603454 2.04627609 40.5475921 9.723513603 1.12365913 0.8908338546
25.4405136 481.0532226 07.2543334 183.2975311 1.506978869 21.97706413 .3518944978
90.0433044 757.9141235 40.9695434 331.051666 .902793407 34.62191772 .78376650
1.36447906 844.1241455 0.38396072 376.8866577 2.085460901 41.79232025 0.2366002649
87.96105957 830.5219116 70.02603149 379.4135131 .610563755 52.13698577 0.8160835504
189.6368713 747.929565 134.0702819 344.0968017 .625280380 44.11983108 1.000524759
156.7825622 621.2231445 91.90504455 280.9363403 5.72503852 35.21904373 0.06316246092
244.4761352 328.7569580 167.0854034 69.85840606 .223613023 10.53027534 1.504722237
202.2745513 69.13831329 121.7763137 0.09734535 .508807182 .8707741498 0.6324274539
154.0384216 7.09113693 89.43435668 0.27496337 .224318504 .36494302 0.4413976967
104.7696685 3.4780120 59.00576019 2.68077850 .13337326 .761885643 0.2839968800
63.3209304 6.77897644 34.83950042 4.26673507 .526055097 .866671085 0.169721812
33.23037338 4.86258697 18.08352088 7.24355316 .4409765303 .958942413 0.09659367799
14.40304374 13.42876052 7.97913026 0.4761981964 0.1784434318 .863347768 0.0563414841
4.761884689 57.07909011 2.924365997 24.44773292 0.4424111247 .035945057 0.03869917988
1.500010013 91.0717239 1.173733711 42.86443710 0.4727235436 0.3356965780 0.0343514271
1.930143952 114.4026947 1.231873154 55.61203002 0.3751872181 1.22982585 0.03590501844
3.924756526 128.3666076 2.011477947 63.53766632 0.2305885255 1.721652865 0.03867197036
6.046048164 135.2796936 2.827697992 67.86164093 0.08930835127 1.918753623 0.04005902260
7.525091171 137.5434570 3.344651699 69.80494689 .02134834602 1.93115425 0.03914337605
8.118463516 137.2419738 3.476050376 70.3923645 .0922451317 1.847283124 0.03624561801
7.882559299 135.8909301 3.262078762 70.36746215 .1284260898 1.731413960 0.03179497644
7.064384460 134.4364013 2.821743726 70.19284820 .1375697553 1.621495962 0.0267482977
5.939539909 133.360260 2.276127099 70.10873413 .1304235011 1.535813450 0.02171233855
4.742513179 132.8480529 1.723198652 70.2175903 .1158815622 1.47879278 0.01718992739
3.650888919 132.8312377 1.233084917 70.49449157 .1008294895 1.446246385 0.01341704465
2.74227094 133.2098999 0.8323014378 70.90239715 .08822779357 1.434192657 0.01044633425
2.048122644 133.8003540 0.5294156074 71.36570739 .08030052483 1.432049274 0.008194262161
1.564086437 134.4662933 0.3196617364 71.82583618 .07652864605 1.434963464 0.006616227328
1.234091043 135.1148681 0.1752344667 72.24621582 .07693359255 1.439245104 0.005385998636
1.026695370 135.6902465 0.08389122784 72.60894775 .07971857488 1.441213369 0.004519408568
0.8914597034 136.1494293 0.02285544574 72.89608764 .08412603288 1.440223932 0.003810545429
0.7939602136 136.5015258 .02067307382 73.11936950 .08791916072 1.435621023 0.00328260194
0.7126963138 136.7711791 .05692344158 73.29179382 .09215261042 1.428887128 0.002755639143
0.6384158134 136.977691 .0884934887 73.42111206 .09534122049 1.421464800 0.002333377487
0.564637780 137.1230773 .1190475448 73.51734924 .09848631918 1.411865234 0.001909845508
