      
0.001173878088 39.50210952 0.001202831161 60.54160308 .80522508547e- .35563945 1.33489393193e-
588.6771850 000 483.468872 579.9765014 23.0972137 35.7151031 0.27859210
32.87072753 30.0859985 23.70304107 72.896301 8.72716331 3.94112777 .447927951
267.7467651 500.9150390 234.8977508 192.8148651 0.31055355 26.64242935 .348779231
505.5701293 900.7974853 434.3057250 433.1286010 62.8225936 52.37624359 2.26865220
134.6864013 988.8639526 90.52398681 454.2655944 50.96463394 45.80509948 .1971169114
502.6365051 880.0241699 399.3721313 448.9729919 52.10625457 52.04368591 3.55379176
388.2671508 766.9371337 288.8412780 377.1884155 31.03674888 41.60363006 2.645191431
607.6121826 591.4428710 469.3536071 309.7872619 31.72666549 40.07516479 5.223435878
493.7898864 534.0760498 368.1097717 251.7809753 17.18086624 30.29267120 4.294214248
515.2689819 538.0660400 398.4554443 229.7250366 27.81557655 27.74703598 5.863178253
169.1923522 692.4715576 101.9934234 265.896667 .082119464 47.03735351 1.294840455
2.8366813 806.6984863 7.71494674 294.4825744 9.131622314 41.14905929 0.7079175710
63.4705810 858.0891723 90.3423156 319.5030822 9.126730918 35.27075195 .96087461
93.9990844 746.9622802 69.5151977 243.1739044 40.50566864 22.58072280 1.423779726
09.494323 341.9498596 15.9216308 76.37229156 11.21676063 .247263193 .730012655
48.2267456 78.67983245 78.5604400 8.282041549 38.30192565 .07010078 1.464068412
40.5403442 4.11177825 89.6034240 .614140510 16.07900428 2.21549797 0.9531115889
86.5765380 54.1222839 30.7135162 4.230237007 .1841908693 1.81382 .3162554502
39.2104797 8.22245788 9.83689880 41.06408691 35.16113662 .612887382 3.655308723
30.6746826 96.1546936 87.7958374 79.33325195 4.07122039 .759625434 .055675029
35.7191619 52.3600158 13.6621170 104.028724 14.10115432 0.4343705177 0.5388177633
45.8655700 44.4394836 39.08845 117.3861236 1.11890220 0.8390512466 .756365537
81.7278137 17.0919647 0.35898590 126.9828948 .388576745 2.844991207 .8526344895
02.2509155 28.4775390 74.8543090 108.798896 6.01538085 .981517791 .934795379
42.0385742 66.0483398 12.9059448 58.75548553 8.22437286 2.58646202 .165963172
04.4673461 21.5817871 10.67968 2.476017951 6.62490844 0.38088989 .818159103
3.07967376 71.5855712 5.37335968 2.98723983 39.92801666 1.97146034 2.595170974
61.87762451 6.53074264 38.65652465 0.8987274 22.59445190 .423899650 2.523106336
149.3924407 262.5055541 94.40528869 3.01580619 10.68263435 .077044963 2.354769468
183.0605926 403.2644653 116.5282135 3.681062936 4.953626155 2.50029134 2.056446075
162.9579772 423.5924072 99.78630828 18.5667343 .76984310 3.524571657 1.228711128
155.1433715 382.1907348 107.7265777 31.66521072 7.833671569 4.890623092 1.942922592
107.053802 315.4527282 74.55794525 41.03071594 2.486993789 4.030336856 1.141227483
67.33867645 237.431823 52.0747985 46.70425415 3.236231088 2.722288131 0.877615928
35.81447982 164.981353 33.50803375 51.00992584 3.531863212 2.408669948 0.6782777309
.965436458 97.37252807 5.765497684 50.7907257 .9717840552 0.5240232348 0.03221203386
11.69759559 81.41678619 23.67255783 51.09019470 9.395673751 1.303717494 0.9270203113
.514202117 68.36112976 8.718946456 48.99925994 3.027600765 0.2872895896 0.3004440665
.347728729 62.76455688 7.373196601 47.09176635 2.534132480 0.02666783146 0.2373908609
.524055957 64.29651641 7.680768966 45.49411010 1.994044542 .07849364727 0.191617608
0.2451111674 69.32268524 8.713911056 44.37931823 1.488025426 .08155596256 0.1587834060
2.824575901 75.15270996 9.82539939 43.79124450 1.057447433 .03542481362 0.1324907243
4.620746612 80.13083648 10.6576995 43.65575027 0.7267026901 0.02349730208 0.1114581823
5.458817958 83.49726867 11.07096862 43.84442138 0.493829309 0.0757735371 0.09367992728
5.455657005 85.14117431 11.08376216 44.2217369 0.3402326703 0.1111794710 0.07763721048
4.860556602 85.35503387 10.79893493 44.66132354 0.2482443451 0.1275533884 0.06335089355
3.95703506 84.6071319 10.35013675 45.06286621 0.2019838541 0.1256252825 0.0520771518
2.987565517 83.35118865 9.852325439 45.38174438 0.1807569116 0.1098277717 0.04272998869
