      
0.001173878088 39.50210952 0.001202831161 60.54160308 .80522508547e- .35563945 1.33489393193e-
292.1182861 000 189.4494934 627.8614501 8.01860809 2.85226249 1.67724609
220.2059326 49.8983764 207.0260009 09.431579 .431117534 6.93017578 0.3640922904
470.5249633 36.39486312 425.3615722 17.9875564 .18543529 .90479862 2.336980581
157.6532897 374.5508422 121.9371566 73.50225830 .865755796 12.07316493 0.0007877647876
203.308715 477.6991271 155.7879180 157.4450683 4.032252311 17.05644989 0.7729800939
141.9947357 480.6135253 95.60079956 176.4885864 3.581790924 16.26259613 0.4682722687
337.584167 371.8213500 260.8225708 163.8672485 5.850903034 13.86696434 4.77377367
21.6459426 371.4196166 1.711919784 133.3262481 2.852104187 9.562474250 2.118358612
465.4489135 166.9816284 379.2994079 102.2982864 13.82838153 6.08011531 5.223613739
569.2976074 81.79644775 469.5315551 70.07202148 11.50675773 2.455941200 5.535760879
.5987358093 208.3697814 2.53962707 56.2558975 3.22200775 1.880479335 .1570287644
43.4680175 336.2542724 74.6600646 62.18806838 3.019299268 3.774546146 .234069824
78.3204956 362.1031494 65.5498657 83.31120300 14.67240524 3.466109752 .648175239
94.0535278 295.9838867 98.5022125 85.87867736 26.72204399 2.149186372 0.09464648365
86.8302459 224.1329650 36.974426 83.82810974 6.72767639 1.289218425 .2924311161
19.7341613 240.4038085 29.1081237 83.56372833 .109427452 1.941590785 .333265304
40.686492 221.2837829 43.2547607 83.18356323 1.715034008 1.793990969 .304377555
96.9010009 191.5684509 13.9750366 79.5973663 13.03800964 0.5509247779 .9114573597
76.5841064 151.0607147 29.6370544 80.26321411 6.268735885 0.2365423738 .5222271084
5.5232238 132.4414367 1.77230834 78.50093078 2.11692571 .1004896834 .2762621641
4.33119201 124.3898620 6.26170349 79.18153381 .2878620326 .163309603 .130890041
5.78082656 122.2235107 6.16961479 80.69815826 .24949693 .1068756878 .04178602620
.396605730 122.8577880 .414046764 82.15103149 .40944147 .01959321275 .002959667937
.6348313093 124.4631118 .365391254 83.1796493 .150367021 0.0424914658 0.00413855444
.353599786 125.9003143 .403439521 83.79563903 .7228158116 0.09525947272 0.0008108642650
.305855751 126.8057250 .29436492 84.06356048 .3215323984 0.1214340999 .006705226376
.761317253 127.267517 .857763290 84.04656982 .02415714412 0.09480389952 .01707826554
.050132751 127.1036376 0.61619758 84.01079559 0.166975378 0.1033294349 .0187079608
.207486152 126.736518 0.61997413 83.87073516 0.2524910867 0.07550174742 .02039115317
.524249076 126.0220642 0.05530166 83.83576965 0.2729325294 0.09647823125 .01651378162
.378018379 125.5228881 .201969146 83.67817687 0.2456309199 0.05359480530 .01579063571
.074377059 125.0393676 .253076553 83.64286041 0.2030954658 0.04208957776 .01269477047
.834835052 124.7048339 .363098144 83.59884643 0.1578752994 0.01716070994 .01031540706
.775092124 124.1783447 .598510742 83.66423034 0.1211608946 0.0540210381 .006618547253
.924153327 123.876129 .988603115 83.62361145 0.09006225317 0.04073444381 .005053519271
.277744293 123.6704711 .525478363 83.61047363 0.0682855620 0.03273607045 .003887845668
.796085596 123.6770019 .184377670 83.56497192 0.05087912082 0.0004169270396 .003493510186
.450486898 123.500381 .933626651 83.63782501 0.04375344514 0.02602856978 .002453200519
.185461640 123.3904113 .741301536 83.6313629 0.03656398132 0.02259870246 .001980777829
.9845347404 123.3187103 .594810962 83.62434387 0.03184116631 0.01981416717 .001661317073
.8275523185 123.4101257 .484632492 83.58547210 0.02606333605 .0103310048 .001678119413
.7028244137 123.1252899 .387929916 83.69153594 0.02703101187 0.0469833202 .0009860156569
.5843654870 123.2864532 .30652904 83.56824493 0.01916939578 .01356233563 .001229897839
.4945990741 123.0360641 .236326217 83.6880798 0.02083415538 0.04410650208 .0006630466086
.4044699072 123.2212371 .176157951 83.56523132 0.0139399906 .01509358547 .0008674631826
.339654982 123.1283187 .128858566 83.64393615 0.01281711738 0.01541592832 .0006104599451
.275064289 123.0882263 .081121921 83.63399505 0.01155067980 0.01443775929 .0004538014181
.232150465 122.9107666 .046500205 83.67309570 0.01192317344 0.04148618504 .0002975939132
