      
0.001173878088 39.50210952 0.001202831161 60.54160308 .80522508547e- .35563945 1.33489393193e-
146.9602355 000 45.3782386 578.2018432 5.43594360 37.6632232 .689972460
320.8923645 91.0607910 304.0957946 19.7894897 4.00334167 1.81010818 0.622851431
198.4596557 15.18873596 168.5442504 9.99069976 0.88624000 0.7583441734 .5416643619
240.2844238 529.3112792 184.2913665 249.2852020 2.69372749 27.34073257 .1431876122
340.8587646 708.7946777 246.1546020 362.2344360 .957194328 37.71029663 0.6241163611
84.06809997 805.0874023 15.81915760 386.6348571 .8609576225 36.77471923 .102498292
194.3682556 721.9521484 111.6959075 364.7590026 11.52958106 35.14501953 0.633552551
103.0857849 638.1491699 35.69290924 310.6360473 11.80479431 28.6119956 0.1574192941
581.2519531 321.4716796 409.8005065 253.9513854 25.91510772 29.31548309 4.721372604
83.86428833 403.0497131 18.01230621 192.01058 1.856354713 16.98036575 .1675600409
343.3137512 239.2251434 236.2477569 156.5351715 27.71086883 17.85403442 3.875702142
13.60031414 344.2666625 .89394474 137.4162292 11.57184886 19.21494674 0.6929985880
41.3000488 461.7725830 62.8850250 135.6013641 10.99962711 20.63384056 .7337366342
29.910156 549.9954833 53.3950500 126.0010223 1.50347614 12.62666893 .208747386
73.8415222 483.1739501 76.7573699 109.9022521 34.30224609 13.34485530 0.889249861
54.716735 321.4088134 62.8188476 4.70473289 4.02917289 .11488914 .431681156
73.3990173 .147209167 9.51505851 09.6644668 38.17555999 0.89542007 3.060528278
58.2165527 77.3997497 3.00193405 53.3336181 1.212932348 6.47143936 .06822019070
70.7382507 04.6119689 3.9356346 54.8382263 .639108657 7.316154 .8017188310
83.0074157 69.7818298 3.70934295 31.48689 0.01111793 5.68428421 .35042428
22.7672424 8.2522430 03.2541198 7.59532165 0.60850906 3.41143989 .619981765
09.3148574 5.39808654 0.06287002 9.10108184 1.487756252 .342832565 .1144469305
4.93927001 5.41662597 0.82839679 4.39759445 0.7656094431 .620491504 0.02260019630
.095582962 21.02345275 0.06534507870 3.322239160 0.2547878026 .80732977 0.08691336214
20.37128829 51.22224807 4.5341167 23.12544250 .0450741983 0.06540429592 0.09925214946
26.99650573 74.34489440 4.889011383 35.71015548 .1697466075 1.139147520 0.08181348443
23.43146133 90.72943115 3.161178112 42.59992980 .1727563738 1.625081300 0.05266495794
14.90516853 101.3727798 0.8193905353 45.53951263 .1058997064 1.742528080 0.02396314032
5.410613536 107.5400009 .259055137 46.09700775 .01116466522 1.668278217 0.002224940806
.550121307 110.5103912 .682019948 45.49660491 0.08409476280 1.533094763 .01034650951
.83087635 111.4649810 .392581462 44.57307434 0.1641712188 1.414960861 .01461411640
0.31623458 111.3528747 .521935462 43.8116302 0.2222714573 1.349789857 .01286249980
0.51435852 110.8599548 .268637180 43.4103584 0.2589582204 1.343853235 .007737189531
.1907825 110.4356689 .8246140 43.39650726 0.2775238752 1.386389493 .001443564891
.128619670 110.299011 .340612173 43.6874618 0.2815234959 1.460275173 0.004261918365
.946767330 110.5225219 .907029151 44.16421127 0.2766380608 1.546728849 0.008641600608
.059172630 111.0643692 .568935871 44.70957183 0.2660019099 1.630766749 0.0113487150
.655762195 111.8142852 .33032834 45.23053741 0.2527013421 1.704922437 0.01256952434
.7682600021 112.6616210 .17584538 45.66410827 0.2392500787 1.762601971 0.01270630024
.3344896435 113.5164031 .085235953 45.99085617 0.2256323397 1.804482340 0.01202121563
.2170296907 114.293975 .030565142 46.20658111 0.2134397029 1.832313060 0.01104881614
.2862836420 114.9517517 .9935889840 46.32505798 0.2028523683 1.849502682 0.01004840806
.4284166693 115.4698944 .9609301090 46.36351013 0.1934705525 1.858396887 0.009124608710
.5660665035 115.8477249 .9252542853 46.3464965 0.1852907836 1.86334156 0.008438942953
.6628910303 116.1080093 .88557279 46.29151153 0.1774603575 1.865228652 0.007892435416
.7007418870 116.2906570 .8408660888 46.22119903 0.1708136498 1.865645408 0.007540412247
.6820342540 116.399826 .7950555682 46.13795089 0.1630837768 1.866028308 0.007147921249
.6230822801 116.4646606 .7463926672 46.0491180 0.157298937 1.865229606 0.007034437730
