      
0.001173878088 39.50210952 0.001202831161 60.54160308 .80522508547e- .35563945 1.33489393193e-
50.5148315 000 47.0209045 579.6747436 60.3611259 37.2494201 .857650160
67.0485229 000 57.5692443 67.8995971 25.76346588 7.64127349 .2473521530
14.7351989 25.2556152 84.7797546 37.5472106 24.0734748 1.85237884 .436228036
74.4910888 09.2362976 22.1867675 03.8993988 18.68585395 .42540264 .099836349
89.6298217 0.63819122 84.6361083 4.62173461 7.956051826 2.917335748 .164414405
02.8881225 27.693485 39.8530883 5.95271301 10.46037578 4.168654918 0.1077923774
.636404037 89.99955749 0.6569328308 6.31164550 .112527132 4.377180099 0.5142846703
216.5700683 551.800903 157.6007843 165.987274 .34514999 20.54210853 1.376610755
334.598541 962.3232421 222.3294982 380.6877441 5.82058238 37.24555969 1.470396995
362.0311584 1000 220.910278 411.8700561 6.01494407 37.60329437 1.299224376
332.1921997 994.6965942 189.2303771 418.6444702 4.27763175 35.12767410 0.99611556
168.8447265 951.5529785 73.40815734 422.1028137 1.48042869 34.94580841 .6974044442
233.7401275 859.5410156 145.1788635 378.9346923 4.795572757 29.76104736 1.794912695
171.2902526 728.8077392 82.95242309 319.1634521 .888886451 24.81421661 0.4122728109
118.1330566 595.2603759 54.83122253 258.4388427 .718147754 19.52323150 0.2671684622
74.16198730 479.5998535 33.64421463 206.0377044 .099584102 15.00720405 0.1649843454
42.25035858 388.7037658 19.45155334 165.1108245 .036971926 11.49093818 0.09970056265
21.92295074 322.2322998 10.97094058 135.3831634 .4280933439 8.935420989 0.06156531721
9.875684738 285.5334167 6.113230705 129.5286254 .1320327222 24.54191589 0.04055034369
5.9817981 227.0309143 3.971835613 87.57436370 0.07034245878 18.37735366 0.02538265474
16.28888320 2.68264007 3.374951362 6.81430816 0.3293694555 .430187225 0.006613513454
25.6449909 88.4976501 3.084518432 30.9728240 0.3815053999 .901237487 0.008400578051
29.70322799 50.8973999 2.788823127 53.2618103 0.3434260785 2.51564025 0.01024396531
29.44021224 34.8285675 2.417034149 40.2876586 0.2651311159 1.86110973 0.01053317077
26.3210182 74.1583251 2.007558822 07.7252960 0.1818160116 .380932807 0.009568832814
21.77948188 6.31193542 1.610023736 8.12846374 0.1100942939 .219166755 0.007908480241
16.93085670 0.24484825 1.258587956 0.11849021 0.05663146078 .157953262 0.006055550649
12.50302886 43.28498840 0.9672681093 1.457866787 0.02071057260 .6311082839 0.004319394007
8.888556480 90.1191406 0.7396427392 24.79042053 4.40031290054e- 1.198317766 0.002969745546
6.182553291 120.6248931 0.5659838914 40.15572357 .01121331751 2.352897405 0.001841796562
4.339194774 137.6695251 0.4397951960 48.97180175 .01480020582 2.95580577 0.001163957640
3.170840024 145.0864868 0.3471294045 53.0954132 .01514618098 3.1675426 0.0007123481482
2.499539852 146.5945587 0.2791643440 54.31704711 .01413352787 3.143372297 0.000379381701
2.139616966 145.2170715 0.2284295558 54.08518981 .01262535154 3.006949424 0.0001804456114
1.938767671 143.0386962 0.188541620 53.40445709 .01171785593 2.844689846 .88271427155e-
1.81075346 141.2748107 0.1565040647 52.85938262 .01141603291 2.704391002 .0002121496945
1.698268651 140.465850 0.1301720291 52.71850585 .01143062114 2.609991312 .0003660731017
1.564074039 140.6787719 0.1085830181 53.01923370 .01138634979 2.56144642 .0005024131387
1.406587600 141.6970672 0.08932034671 53.66856765 .01203727722 2.550873517 .0006641596555
1.231896281 143.2097167 0.07295563817 54.52079010 .01277676224 2.565152645 .0008501019328
1.054099082 144.9157104 0.05968917906 55.44288253 .01283065974 2.591757774 .0009159054607
0.8847184181 146.5978088 0.0487055480 56.33290863 .01289038360 2.620846748 .0009811725467
0.7267768383 148.0812988 0.03812006115 57.11217498 .01363642513 2.646690368 .001136522740
0.5957745909 149.3013916 0.03035528957 57.75391006 .01357047259 2.66454887 .001167109236
0.4784792065 150.2490692 0.02370661497 58.25466156 .01351702958 2.674614906 .001223368570
0.3863157033 150.9357452 0.01854522526 58.62354278 .01324010640 2.677168369 .001231355592
0.3114183545 151.4229125 0.0130224674 58.88864135 .01377222687 2.674490451 .001342337578
0.2583311498 151.7682495 0.009967312216 59.082534 .01317580044 2.66948294 .001286141574
